"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"L03F6346",0.0875467801285307,-0.986185582563403,8.31407271750946,-0.118616424954582,0.905579251993195,NA
"L03F6347",7.11204974949244,1.23357904442074,0.722190279731299,1.70810806935772,0.0876162919065994,0.28635568574352
"L03F6348",1.16453798455566,-1.7045063854451,1.17795966116247,-1.4469989437185,0.147897219407993,0.404453620421859
"L03F6349",0.0234797034903267,0,8.3186917088576,0,1,NA
"L03F6350",239.119641730304,-0.196563338014456,0.203267083582112,-0.96702001401546,0.33353402864039,0.629486758279046
"L03F6351",1462.07435294726,-0.213822932353049,0.149645595706173,-1.42886218163672,0.153043849045817,0.409758129486064
"L03F6352",0.471967542734156,0.955700869169684,6.21237581789605,0.153838225050163,0.877737293343665,NA
"L03F6353",14.0632176130953,-0.0325566110642145,0.860653964200643,-0.037827759376502,0.969825011425191,0.986392816754789
"L03F6354",12.9408887801166,-0.932994139695361,0.738752157465182,-1.26293254140423,0.20661342399734,0.449408753870001
"L03F6355",5.11136812501214,-0.437249258083485,0.722314187318042,-0.60534496727386,0.544949808995909,0.760659108390123
"L03F6356",0,NA,NA,NA,NA,NA
"L03F6357",0,NA,NA,NA,NA,NA
"L03F6358",0,NA,NA,NA,NA,NA
"L03F6359",0,NA,NA,NA,NA,NA
"L03F6360",0,NA,NA,NA,NA,NA
"L03F6361",0,NA,NA,NA,NA,NA
"L03F6362",0,NA,NA,NA,NA,NA
"L03F6363",0,NA,NA,NA,NA,NA
