"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"L03F6123",4.82224826655671,-1.15294804314219,0.808460290233161,-1.42610349212041,0.153838470930403,0.374563233569678
"L03F6124",9.31438120556646,-1.09969528237818,0.655836983857361,-1.67678144027533,0.0935852283212193,0.317622593090199
"L03F6125",2.443000989343,-1.05815916005092,0.842801399094605,-1.25552610755946,0.209287836687288,0.44226863601842
"L03F6126",1.07390005511089,-2.35595639974323,1.45391314180083,-1.62042444765656,0.105141131737014,NA
"L03F6127",3.60263489495732,-1.32241917493862,0.85012529468215,-1.55555796682071,0.119813240430691,0.323593181188796
"L03F6128",0.0355843969621267,0,8.31869170886113,0,1,NA
"L03F6129",21.6583189315097,-1.84496544433126,0.58243631360262,-3.16766898155672,0.00153666376923539,0.0430265855385909
"L03F6130",0.104585197218456,-1.50965571805945,7.99215636929846,-0.188892164805324,0.85017733461191,NA
"L03F6131",23.2505808926022,-1.17320583479797,0.576260941487309,-2.0358933780415,0.0417610629227449,0.210951156039208
"L03F6132",19.8071730588802,-1.50337535821866,0.566869942251863,-2.65206398534128,0.00800013796150537,0.0945279672346181
"L03F6133",47.1721310348185,0.419192513138785,0.327082729118455,1.28161005097573,0.199979472578096,0.430725017860515
"L03F6134",151.846637061785,-0.000153227227975603,0.206099017864114,-0.000743464134684183,0.999406801500072,0.999406801500072
"L03F6135",0.140615841089767,0.00374647560513298,8.24700334541001,0.00045428326486834,0.999637534409198,NA
"L03F6136",2.18834872753936,0.134827154244462,0.903223364643526,0.149273324320694,0.881337963527876,0.954158517365599
"L03F6137",0.190043213008094,0.375736811432877,4.3418183254723,0.0865390449960857,0.931037919056897,NA
"L03F6138",0.0365427325715643,0.379118760694866,8.3004689475864,0.0456743785307583,0.963569785461257,NA
"L03F6139",0.822712184755888,-0.618452504553824,1.72795805640462,-0.357909442455245,0.720411084140638,NA
"L03F6140",2.31052377758311,-0.987465034196403,1.02597589102317,-0.96246416980777,0.335816493152426,0.587678863016746
"L03F6141",0.177705029783738,-1.43781339780802,4.58737846838656,-0.313428117543944,0.753955424901666,NA
"L03F6142",0.0338088442837129,-1.17227510956307,8.27721257931258,-0.141626797467177,0.887374798970088,NA
"L03F6143",0.0247372451796341,0,8.31869170885598,0,1,NA
"L03F6144",0.05193672175538,0,8.31869170885598,0,1,NA
"L03F6145",0.0390393266779802,2.05881146839009,8.31869170886113,0.247492218782075,0.804527312745005,NA
"L03F6146",0.0832765641481509,0,8.31869170885106,0,1,NA
"L03F6147",0.0174709476248054,0,8.31869170886113,0,1,NA
"L03F6148",0.27050918274392,0,8.31869170884112,0,1,NA
"L03F6149",1.13791678110382,1.07093099217317,1.39988349514806,0.76501437147089,0.444262986888354,NA
"L03F6150",8.16234358967942,-0.255428675085029,0.622192963388781,-0.410529675060666,0.681417439551248,0.857514081233031
"L03F6151",0.112678492692424,-1.76151292032935,8.26306356582031,-0.213179156410674,0.831187225374457,NA
"L03F6152",0.0551620942610039,-0.753491494014046,8.29106181010041,-0.0908799754810803,0.927587961590543,NA
"L03F6153",16.2764287267666,-0.251389226640884,0.544175353363905,-0.461963639269735,0.644107395641543,0.829195727722446
"L03F6154",22.1706847962471,0.252363755023026,0.394558575819636,0.639610365834219,0.522425941693649,0.713557383776692
"L03F6155",1246.47780744422,-0.0539093794336102,0.121874693091715,-0.442334483608024,0.658247181034503,0.837769139498458
"L03F6156",201.026610940174,0.617864090780622,0.17432956871352,3.54423001984232,0.000393761550707338,0.0220506468396109
"L03F6157",28.3377131444622,-0.0537128615392469,0.340345978531908,-0.157818411050246,0.874599890546967,0.954158517365599
"L03F6158",7.50551703696553,0.0639336856604405,0.581041351529154,0.110032935680366,0.912383254599024,0.955017986122343
"L03F6159",6.50276809266958,0.454230687389489,0.738499905624729,0.615072099440873,0.538507106738544,0.726660192225504
"L03F6160",4.62079902485641,0.173402363266923,0.679576883319489,0.255162245101562,0.798597790114159,0.941504763081956
"L03F6161",0.394090452967106,0.684645789478544,2.73531516090682,0.250298685600663,0.802356372863887,NA
"L03F6162",40.6414698049029,1.72541846792658,0.927447555714701,1.86039464689402,0.0628297114974557,0.270651064912117
"L03F6163",0.186887072872947,4.09566485748605,5.69111361988895,0.719659653810596,0.471734573238643,NA
"L03F6164",16.8438694256489,0.0686531993886715,0.529517313990059,0.129652416596826,0.89684143075208,0.954158517365599
"L03F6165",5.29781525368018,-0.0583244995895092,0.772292270865431,-0.0755212783939307,0.93979996816953,0.956887240318067
"L03F6166",6.66356327194895,0.0837270286015402,0.861048931445442,0.0972384095070971,0.922537066180176,0.956705105668331
"L03F6167",0.793138649281693,4.54184803389435,1.72744166315443,2.6292338148199,0.00855774989493595,NA
"L03F6168",0.0126342091741386,0,8.31869170886113,0,1,NA
"L03F6169",47.3879904901631,0.325551668023616,0.475445197177751,0.684730164393488,0.493514210733954,0.690919895027535
"L03F6170",24.238079209374,0.633535481984179,0.459149322181075,1.37980271641201,0.167647396039814,0.386348516451189
"L03F6171",7.18327404772232,0.219483832783505,0.800743055805131,0.274100201297179,0.784007619145026,0.934136737704712
"L03F6172",0.101007314984948,0.375712588710581,8.31869170885598,0.0451648650845663,0.96397589925838,NA
"L03F6173",0.00748594400140221,0,8.31869170886113,0,1,NA
"L03F6174",0.085468976342876,-0.450962587076334,8.27721094746155,-0.0544824325414389,0.956550804600667,NA
"L03F6175",0.238422644304736,-0.35414078717805,5.36335924761576,-0.0660296599254432,0.947354211769393,NA
"L03F6176",2.33809123809401,-1.57930962337999,1.00388592642533,-1.57319629831215,0.115673372192297,0.323593181188796
"L03F6177",0.380396831125967,0.959813730524575,2.64543944687066,0.362818257533717,0.716740652362013,NA
"L03F6178",0.192623392414745,-1.99346409521389,6.17106531709253,-0.323034029423156,0.746669470693869,NA
"L03F6179",1.9611614435351,-1.36128437699252,0.997798569817544,-1.36428776124769,0.172477016272852,0.386348516451189
"L03F6180",1.69050079400737,-0.995785209283235,1.14639819754757,-0.868620703882361,0.385054626371782,0.649698507632808
"L03F6181",0.0380848672618976,2.05881146738205,8.31869170886113,0.247492218660897,0.804527312838775,NA
"L03F6182",3.40685291147292,-1.36139313896164,0.88626474697031,-1.5361020999826,0.124513341341613,0.323593181188796
"L03F6183",7.95417182216159,-2.05363443634674,0.708216641842237,-2.89972631962553,0.00373488607663878,0.0653698893996172
"L03F6184",0.00731497876151042,0.375726682262639,8.31869170886112,0.0451665592874914,0.963974548858095,NA
"L03F6185",1.16712344300299,0,8.31869170886113,0,1,NA
"L03F6186",0.126348473212273,-0.791478281288132,8.28992067329343,-0.095474771409808,0.923937728203934,NA
"L03F6187",0.0126096019526803,0,8.31869170886113,0,1,NA
"L03F6188",0.386217977095892,-0.0569167297278277,2.32474848580481,-0.0244829623829709,0.980467373691057,NA
"L03F6189",0.947641524548779,-0.829216310188266,1.69633956996102,-0.48882683919666,0.624964294907161,NA
"L03F6190",0.0110100279492281,0,8.31869170886113,0,1,NA
"L03F6191",0.009313436696034,2.05881146935563,8.31869170886113,0.247492218898143,0.804527312655189,NA
"L03F6192",0.082065605023266,0.375712589167945,8.31869170885598,0.0451648651395467,0.963975899214557,NA
"L03F6193",0.885817306207139,-0.345438273479914,1.62075846383883,-0.213133715594938,0.831222667515616,NA
"L03F6194",0.253853522781908,-2.35647850064416,4.3245123986573,-0.544911953860003,0.58581407437324,NA
"L03F6195",1.6797651591901,-1.97536561848115,1.48677925377764,-1.32862064994659,0.183973155750057,0.404019479294242
"L03F6196",262.123828179579,-0.108704645960536,0.228337347738823,-0.476070371478933,0.634024244277567,0.825705992547529
"L03F6197",62.8512975490207,0.0431333388553199,0.303991990867668,0.141889721279191,0.887167113401901,0.954158517365599
"L03F6198",2.97352022601822,-1.64855149693525,0.947916077076325,-1.73913233122906,0.0820114888228523,0.306176224938649
"L03F6199",0.413977171526742,-1.14843356049165,2.33629650442063,-0.49156156263498,0.623029321574859,NA
"L03F6200",1.05794422469391,-2.79913379539375,1.65857850169672,-1.68767037106188,0.091474522428633,NA
"L03F6201",0.0683773110142492,0,8.3186917088576,0,1,NA
"L03F6202",0.136663267703631,-0.345117145828957,5.9938634969422,-0.0575784126557138,0.954084445344812,NA
"L03F6203",0.0174179217158012,1.09705280797786,8.31869170886113,0.131878046016452,0.89508075368466,NA
"L03F6204",0.0383034774259717,0,8.31869170886112,0,1,NA
"L03F6205",3.56891152701253,2.47120752488805,1.21083224168344,2.04091651990724,0.0412591254864772,0.210951156039208
"L03F6206",3.86052900600552,0.145679523335893,0.753978472302335,0.193214433418834,0.846791035484458,0.954158517365599
"L03F6207",245.117785555018,0.1894881611474,0.111937461286032,1.69280381179277,0.090492816899639,0.316724859148737
"L03F6208",26.6886911221403,0.268063443994788,0.356843895938173,0.751206471642245,0.452528406031956,0.690918021943615
"L03F6209",0.632750861175429,3.30659939709257,2.12878819570298,1.5532777773604,0.120356786957469,NA
"L03F6210",1.83041592762606,3.40942778132555,1.58928430008612,2.14525983874679,0.0319320776320198,0.198688483043678
"L03F6211",24.0593109571808,1.20017838608044,0.762088716341745,1.5748538986926,0.115290171982822,0.323593181188796
"L03F6212",2.47895630664869,-0.193551846692391,1.04892436766905,-0.18452412076431,0.853602306404114,0.954158517365599
"L03F6213",23.5550696911877,-0.363775643165607,0.523765261552921,-0.694539462367248,0.487343961906657,0.690918021943615
"L03F6214",1.01979600363674,-0.0129388059799737,1.42337911630378,-0.0090902036089816,0.992747166771756,NA
"L03F6215",2.14710808627579,1.85085814250525,1.0354638486793,1.78746765989557,0.0738619345725762,0.306176224938649
"L03F6216",0.259913916157155,0.773279669682602,7.24401995587228,0.106747313562513,0.914989446225163,NA
"L03F6217",0.085884564307216,0,8.31869170886113,0,1,NA
"L03F6218",0.0103786117778069,0,8.31869170886113,0,1,NA
"L03F6219",0.167177872290287,0.627789300189628,5.25099097203494,0.119556347274834,0.904834601433311,NA
"L03F6220",0.0103786117778069,0,8.31869170886113,0,1,NA
"L03F6221",0.0253381454232112,0.375726681896342,8.31869170886112,0.0451665592434584,0.963974548893192,NA
"L03F6222",0.898060446122428,2.70590988770213,1.5521261030883,1.743356987759,0.0812712766108219,NA
"L03F6223",0.0625573273566062,0,8.31869170885598,0,1,NA
"L03F6224",6.77729392314197,0.533642407050743,0.713252014064503,0.748182124309408,0.454350311694631,0.690918021943615
"L03F6225",2.70941949990631,0.665573007382952,0.899517129411032,0.73992254913338,0.459346991202203,0.690918021943615
"L03F6226",1.11370544283954,-0.130068676757279,1.23476858293547,-0.105338505169981,0.916107210214501,NA
"L03F6227",0.217885780271018,-0.759837483318762,4.58134551728324,-0.165854655679703,0.868271332690807,NA
"L03F6228",0.316413641144971,0.992772390748286,4.76782726936924,0.208223229294887,0.835054671721025,NA
"L03F6229",0.200869311663151,0.596991111793813,5.55829035043048,0.107405528346963,0.9144672688926,NA
"L03F6230",0.00570844228396953,0,8.31869170886113,0,1,NA
"L03F6231",0.0650864510581159,0,8.31869170886113,0,1,NA
"L03F6232",0.0203805769166732,0,8.31869170886113,0,1,NA
"L03F6233",9.38681274474606,-0.0680872257940225,0.558924225018705,-0.121818348080626,0.903042882506728,0.954158517365599
"L03F6234",2.3669057087236,-0.88099666836417,0.89289523856347,-0.98667416995252,0.323802396706619,0.575648705256212
"L03F6235",0.92764486552718,-1.28010566993075,1.31375043381107,-0.974390292848295,0.329862787434192,NA
"L03F6236",27.2765390153247,-0.815358227077703,0.52491394738094,-1.55331789362035,0.120347207477555,0.323593181188796
"L03F6237",5.04146658615891,-1.60762175931313,0.743386715690346,-2.16256455137244,0.0305746872041385,0.198688483043678
"L03F6238",6.50555951020523,-1.30497945098523,0.738250775800638,-1.76766417830035,0.0771170619249231,0.306176224938649
"L03F6239",0.0302811301376768,-0.770450306783817,8.29072375540674,-0.0929291976808867,0.925959809713542,NA
"L03F6240",8.92868263981646,-0.648516510878115,0.639624169235551,-1.01390244782837,0.310629303244516,0.570414452866798
"L03F6241",0.913224981568412,-1.0452793082496,1.58414204994623,-0.659839380114355,0.509356909020765,NA
"L03F6242",5.23680488713256,-1.24878901908503,0.780606197271132,-1.59976826144935,0.109650002197572,0.323593181188796
"L03F6243",0.396610901594626,0.350028647827698,2.94737252033461,0.118759554624592,0.905465852578516,NA
"L03F6244",0.0636769362400797,1.70860011311428,8.3132579105557,0.205527138878344,0.837160296891904,NA
"L03F6245",1.32839141441586,-1.10180724778828,1.49932630866306,-0.734868214758909,0.462419757881383,NA
"L03F6246",1.53122882727317,-1.86636275196292,1.6430926790194,-1.13588404098835,0.256005098240132,NA
"L03F6247",1.10044477797132,-0.012483613786068,1.28381942392378,-0.00972380815669069,0.992241645861652,NA
"L03F6248",4.91192261928004,-0.504451962209517,0.718830545222723,-0.701767566169879,0.482824128661109,0.690918021943615
"L03F6249",0.588076828506193,-0.8558403824301,2.10397926351029,-0.406772251643873,0.684175268654449,NA
"L03F6250",0.535472345859143,0.453585820280461,1.85719535859218,0.244231614182094,0.807051443703074,NA
"L03F6251",2.15509196953268,-1.281784459752,1.09029308137235,-1.17563293911635,0.239741586988751,0.497241810050743
"L03F6252",0.22827051388338,-0.0923643409093528,3.83842319486279,-0.0240630947189382,0.980802280940464,NA
"L03F6253",0.109564555165229,1.0970449352432,7.96854094879752,0.137671995700636,0.89049965280454,NA
"L03F6254",2.02269048379129,-1.84059667846031,1.05665988304498,-1.74190078377563,0.0815258067942711,0.306176224938649
"L03F6255",0.237699849079899,-0.843567344880998,2.84610530099595,-0.296393581989326,0.766929526092108,NA
"L03F6256",3.4250147890659,-0.27761426330687,0.904861399557247,-0.306803078839155,0.758993264637746,0.934136737704712
"L03F6257",3.28305945636148,-0.670529056638389,1.1551501952537,-0.580469154048947,0.56159828217789,0.748797709570519
"L03F6258",0.814564752283211,-2.53367713567713,1.62021025292902,-1.5637952735435,0.117865654630696,NA
"L03F6259",0.0490662401449476,-1.7733008706894,8.26283495512997,-0.214611677507663,0.830070088737043,NA
"L03F6260",0.127593090719505,-1.63072971361891,8.25361695889932,-0.19757758589228,0.84337557295433,NA
"L03F6261",0.53483553553167,-1.185555588774,2.19895185525981,-0.539145768898122,0.589786276776655,NA
"L03F6262",0.45139347422096,-1.8515314685757,2.52608681995575,-0.732964304294234,0.463580201022162,NA
"L03F6263",0.0699796977797336,-0.306462446728928,8.24463221919418,-0.0371711482794173,0.970348543045724,NA
"L03F6264",0.0114366377056203,0.375726682363009,8.31869170886112,0.045166559299557,0.963974548848477,NA
"L03F6265",0.025223767694363,1.09705280859403,8.31869170886113,0.131878046090522,0.895080753626071,NA
"L03F6266",0.0182087565543567,0.375726681809151,8.31869170886113,0.045166559232977,0.963974548901546,NA
"L03F6267",0.109114239125686,-1.1885937532443,8.27673868927238,-0.143606533668249,0.885811181020117,NA
"L03F6268",0.469733372806187,-1.79442936185709,2.67581888502042,-0.67060942424113,0.502469377239861,NA
"L03F6269",1.59692121765491,-1.28810552609876,1.22514813896269,-1.05138757113027,0.293080621821748,0.570414452866798
"L03F6270",0.755651853947167,-1.51267466331014,2.7256235901002,-0.554982965661274,0.57890631191192,NA
"L03F6271",1.14139473578885,-1.20013993765337,1.36742790807397,-0.877662310800553,0.380127003443821,NA
"L03F6272",0.500144337403776,-2.3595600326992,1.91556673490915,-1.23178169139125,0.218030644273178,NA
"L03F6273",0.419408084804677,-2.78156831274529,3.12616511583301,-0.889770120796741,0.373589333443466,NA
"L03F6274",0.0250957760353587,0.375726680907957,8.31869170886113,0.0451665591246434,0.963974548987896,NA
"L03F6275",3.39762281890693,0.793510774319484,0.935885404600334,0.847871727050118,0.39650941169731,0.65307432514851
"L03F6276",0.429433885596147,-0.775919576453252,2.37740633865943,-0.326372300702613,0.744142691991598,NA
"L03F6277",250.276373435129,0.790605789070351,0.189073117568538,4.18148174228819,2.89615510494735e-05,0.00324369371754103
"L03F6278",20.037774423042,1.01884751973831,0.465209361277639,2.19008387307635,0.0285181545909616,0.198688483043678
"L03F6279",0.0320305905109809,0,8.31869170885598,0,1,NA
"L03F6280",0.00974695316885785,0.375726682360958,8.31869170886113,0.0451665592993104,0.963974548848674,NA
"L03F6281",0.0414577758530543,0,8.31869170885598,0,1,NA
"L03F6282",0.190026822337038,-0.449390830603542,7.82104652217971,-0.0574591685817383,0.954179431094354,NA
"L03F6283",0.00764300716804234,0.375726682742919,8.31869170886113,0.0451665593452264,0.963974548812076,NA
"L03F6284",0.00764300716804234,0.375726682742919,8.31869170886113,0.0451665593452264,0.963974548812076,NA
"L03F6285",0.0538947964724138,1.09705280649763,8.31869170886113,0.131878045838511,0.895080753825406,NA
"L03F6286",7.62516517765857,2.25880808144705,0.78663701213927,2.87147444957388,0.00408561808747607,0.0653698893996172
"L03F6287",0.0196920484738409,2.05881146887038,8.31869170886112,0.247492218839812,0.804527312700327,NA
"L03F6288",3.82252261170047,3.16899027973039,1.36644301012007,2.31915290741027,0.020386746879247,0.163093975033976
"L03F6289",3.25691614200928,1.9995954522957,1.03082661981786,1.93979803572498,0.0524042394764105,0.234770992854319
"L03F6290",1.68220970994314,2.26715024253634,1.4783372206338,1.53358124986149,0.125132704010577,0.323593181188796
"L03F6291",0.00758726107515599,0,8.31869170886113,0,1,NA
"L03F6292",8.82816576648341,1.46752030643342,0.961971379803157,1.525534269776,0.127125892609884,0.323593181188796
"L03F6293",6.22949069522745,2.62400691247872,1.3031291065483,2.01362006212042,0.0440494384650097,0.210951156039208
"L03F6294",4.85354820308838,2.21167266449736,1.29696172651146,1.70527211350042,0.0881436860011997,0.316724859148737
"L03F6295",5.54089142369168,2.23971807169199,1.11831973250021,2.00275288596106,0.0452038191512589,0.210951156039208
"L03F6296",0.635838355107658,2.4853478807283,3.16765320257287,0.784602266027615,0.432686801047623,NA
"L03F6297",3.09572900075926,4.00851941582498,1.32937096268217,3.01535051415392,0.00256682431776791,0.0574968647180012
"L03F6298",0.0320863097218066,1.09705280817863,8.31869170886113,0.131878046040586,0.89508075366557,NA
"L03F6299",5.60211308066236,0.490084630660232,0.683316693259987,0.717214485602748,0.473241762549079,0.690918021943615
"L03F6300",0.0594651625373123,2.83223556923898,8.30950534104058,0.340842860434855,0.733221882391506,NA
"L03F6301",0.0985098485871433,0.386865950254338,8.30067262237854,0.0466065785092344,0.96282678883783,NA
"L03F6302",0.947024218525628,0,8.31869170886113,0,1,NA
"L03F6303",8.80105763536518,0.675336596769487,0.583929796795558,1.15653731060745,0.247461447449126,0.503921492987311
"L03F6304",0.383451735918148,1.5494935117794,2.27443008491436,0.681266714706575,0.495702740674045,NA
"L03F6305",3.60170766167716,1.19884958494283,0.778947799598839,1.53906280441416,0.123788964504964,0.323593181188796
"L03F6306",0.53840116039486,0.998492149767239,1.90857142109492,0.523162056568162,0.600861483599214,NA
"L03F6307",0.939868358766411,0.792430804566123,1.24747498010565,0.635227813947025,0.525279845465453,NA
"L03F6308",0.0513208966697572,2.78995535581674,8.31063215694712,0.335709161845712,0.737090196251426,NA
"L03F6309",0.0405462876929317,-0.342207365791938,8.30046894752038,-0.0412274737675112,0.967114551388462,NA
"L03F6310",0.00379927621165608,0.375726682742919,8.31869170886113,0.0451665593452264,0.963974548812076,NA
"L03F6311",0.504986513260174,-0.735289532191946,2.30021839248886,-0.319660748124162,0.749225518142388,NA
"L03F6312",0.0206542560327336,0,8.31869170886112,0,1,NA
"L03F6313",0.104839126093553,-0.786954407118517,8.26845060033989,-0.0951755588992898,0.924175383017702,NA
"L03F6314",1.01077776869697,-1.17104750389658,1.57062307192887,-0.745594232522275,0.455912567976547,NA
"L03F6315",0.0103271280163668,0,8.31869170886113,0,1,NA
"L03F6316",0.016112500706821,0,8.31869170886113,0,1,NA
"L03F6317",0.33331121715556,0.477740304133966,3.03393344714619,0.157465650600656,0.874877876991234,NA
"L03F6318",0.127434080635085,1.11026264757019,8.29239168434985,0.133889315632013,0.893490099103679,NA
"L03F6319",4.14297476177574,-0.367613931998633,0.771441307592615,-0.476528711102885,0.633697757823223,0.825705992547529
"L03F6320",0.0163854598512073,0,8.31869170886113,0,1,NA
"L03F6321",0.398332403889851,-0.400021000210961,1.92013393516597,-0.208329738298378,0.834971513204715,NA
"L03F6322",0.14212079082875,0,5.99192277072588,0,1,NA
"L03F6323",0.142138533511624,0,8.31869170885761,0,1,NA
"L03F6324",0.082708176019486,-0.334462102925333,8.30067193480993,-0.0402933769159968,0.967859233948142,NA
"L03F6325",2.10308729540894,1.6687592896932,1.05927522001888,1.57537838906819,0.115169129654054,0.323593181188796
"L03F6326",0.0118222518964191,0,8.31869170886113,0,1,NA
"L03F6327",0.696162689635082,-0.913666118575548,1.90402367805492,-0.479860691390621,0.631326453828363,NA
"L03F6328",0.067621200797733,2.05881146668387,8.31869170886113,0.247492218576968,0.804527312903721,NA
"L03F6329",0.00764300716804234,0.375726682742919,8.31869170886113,0.0451665593452264,0.963974548812076,NA
"L03F6330",4.24795313398682,-1.20625231039788,0.873453587309996,-1.38101477619757,0.167274417440768,0.386348516451189
"L03F6331",2.50203176520774,-1.46538408038167,1.06791405866983,-1.37219289182026,0.170003397643305,0.386348516451189
"L03F6332",1.25531579515971,-0.94226684961093,1.2206300309651,-0.771951226585763,0.440143315341378,NA
"L03F6333",0.0160801743652294,0,8.3186917088576,0,1,NA
"L03F6334",0.023509483963792,0,8.31869170886113,0,1,NA
"L03F6335",13.7254496237539,2.05826093902783,0.918908714880634,2.23989707105477,0.0250976058440769,0.187395456969107
"L03F6336",0.0213673695688264,2.05881146935563,8.31869170886113,0.247492218898143,0.804527312655189,NA
"L03F6337",0.003793630537578,0,8.31869170886113,0,1,NA
"L03F6338",0.0725709881269993,1.70860011179762,8.31325791052456,0.205527138720734,0.83716029701503,NA
"L03F6339",0.0353595359124053,0,8.31869170886113,0,1,NA
"L03F6340",0.496943887513631,1.64524649284852,2.19459335061817,0.749681708634126,0.453446426522551,NA
"L03F6341",0.0786388463328214,0,8.31869170886112,0,1,NA
"L03F6342",0.016112500706821,0,8.31869170886113,0,1,NA
"L03F6343",0.127886037026326,0,8.31869170886112,0,1,NA
"L03F6344",27.8154334614616,-0.316457677509167,0.432098890988992,-0.732373269426486,0.463940769495478,0.690918021943615
"L03F6345",0.191499754920792,-1.52629472963656,3.92033340227931,-0.389327787465514,0.697033683220306,NA
"L03F6346",0.0875467801285307,0,8.31869170886113,0,1,NA
"L03F6347",7.11204974949244,0.193550746801511,0.666054003577867,0.290593173769405,0.771362481438167,0.934136737704712
"L03F6348",1.16453798455566,-2.08331503595993,1.26508451415956,-1.64677933580109,0.0996034102469748,NA
"L03F6349",0.0234797034903267,0,8.3186917088576,0,1,NA
"L03F6350",239.119641730304,0.219960414448257,0.200522739757631,1.09693501452314,0.272669801032373,0.545339602064746
"L03F6351",1462.07435294726,0.214109089427882,0.149066996615516,1.43632792159976,0.150909052493055,0.374563233569678
